525.686401	349.748077	0	6	-18.078603	-26.063865	436.479260	
576.000000	504.000000	3	7	-9.338342	0.647104	435.374405	
580.000000	353.000000	0	7	-8.720619	-25.632543	438.813120	
473.617828	400.641785	1	5	-26.884717	-17.118323	433.115479	
524.000000	760.000000	8	6	-18.014895	44.100800	427.735222	
626.453125	504.000000	3	8	-0.633615	0.650397	437.595025	
579.311890	452.252716	2	7	-8.792510	-8.311540	436.632192	
373.000000	549.000000	4	3	-43.439610	8.237328	425.725720	
626.000000	709.000000	7	8	-0.708882	35.874421	433.177984	
269.000000	492.000000	3	1	-60.610010	-1.387372	422.546328	
376.000000	346.000000	0	3	-43.383372	-26.342456	430.057472	
221.000000	491.000000	3	0	-68.381618	-1.549347	420.583607	
218.546875	441.000000	2	0	-68.944744	-9.930452	421.486333	
320.000000	493.000000	3	2	-52.283914	-1.224459	424.650411	
270.000000	442.000000	2	1	-60.595654	-9.806259	423.601118	
370.617828	599.641785	5	3	-43.730008	16.752428	424.588486	
370.000000	702.000000	7	3	-43.634393	33.849075	422.478309	
314.000000	701.000000	7	2	-52.764942	33.512806	420.190612	
265.000000	701.000000	7	1	-60.680836	33.367008	418.189056	
626.527466	453.000000	2	8	-0.622499	-8.220304	438.705398	
215.000000	701.000000	7	0	-68.691038	33.220809	416.163488	
425.559052	400.433136	1	4	-34.982951	-17.076928	431.044027	
470.000000	652.000000	6	5	-27.166519	25.753742	427.690855	
319.549591	444.492371	2	2	-52.482745	-9.426854	425.623776	
316.614716	598.623169	5	2	-52.577310	16.500309	422.362554	
376.346832	445.319794	2	3	-43.103835	-9.334271	428.005267	
425.000000	447.000000	2	4	-34.993297	-9.088566	430.044013	
371.000000	652.000000	6	3	-43.564865	25.518357	423.536167	
317.000000	651.000000	6	2	-52.391598	25.227630	421.320304	
268.000000	598.000000	5	1	-60.471705	16.324982	420.370170	
218.351624	598.321167	5	0	-68.464725	16.306621	418.333025	
426.000000	499.000000	3	4	-34.736238	-0.213758	429.001553	
525.000000	554.000000	4	6	-18.007787	9.211379	432.093097	
374.000000	496.000000	3	3	-43.384416	-0.721479	426.858341	
576.000000	761.000000	8	7	-9.234412	44.491099	429.926853	
219.000000	545.000000	4	0	-68.528479	7.457914	419.421549	
424.000000	551.000000	4	4	-34.982797	8.615280	427.836308	
475.000000	552.000000	4	5	-26.450811	8.827039	429.986826	
224.000000	392.000000	1	0	-68.230824	-18.193632	422.700177	
271.000000	392.000000	1	1	-60.585047	-18.269060	424.660433	
627.482178	402.690796	1	8	-0.458299	-17.018456	439.845773	
578.000000	555.000000	4	7	-8.972879	9.430889	434.370968	
626.527466	555.000000	4	8	-0.619421	9.476326	436.496700	
269.000000	546.000000	4	1	-60.454677	7.658466	421.456559	
473.398193	757.357849	8	5	-26.479995	43.448302	425.656799	
267.000000	649.000000	6	1	-60.495313	24.784299	419.307973	
217.000000	649.000000	6	0	-68.526265	24.675413	417.272451	
369.000000	757.000000	8	3	-43.697314	42.971912	421.323238	
576.000000	707.000000	7	7	-9.253956	35.359697	431.061953	
522.000000	706.000000	7	6	-18.391560	35.007236	428.774477	
473.000000	706.000000	7	5	-26.602970	34.844855	426.699590	
424.000000	706.000000	7	4	-34.740949	34.685810	424.643023	
626.453125	657.000000	6	8	-0.631006	27.001956	434.305611	
265.000000	754.000000	8	1	-60.545633	42.081367	417.135537	
524.562256	450.351410	2	6	-18.174310	-8.595652	434.273876	
212.606155	754.394165	8	0	-68.917633	41.952817	415.015451	
474.653961	448.620850	2	5	-26.643441	-8.852272	432.144997	
576.000000	656.000000	6	7	-9.273501	26.697916	432.138418	
626.453125	606.000000	5	8	-0.631411	18.259433	435.397041	
323.000000	343.000000	0	2	-52.186928	-26.729208	427.859511	
318.000000	547.000000	4	2	-52.476399	7.860325	423.467033	
576.000000	605.000000	5	7	-9.294139	17.997735	433.219399	
469.539764	604.721313	5	5	-27.301112	17.767250	428.653654	
425.000000	605.000000	5	4	-34.729372	17.740147	426.761700	
321.257355	394.696503	1	2	-52.333809	-17.891742	426.718646	
522.653198	655.319824	6	6	-18.321243	26.445271	429.861409	
475.000000	499.000000	3	5	-26.518337	-0.214463	431.098458	
317.357880	756.398193	8	2	-52.098677	42.672980	419.216933	
270.601166	342.329010	0	1	-60.806144	-26.718072	425.658907	
525.000000	500.000000	3	6	-18.054723	-0.043437	433.236616	
424.553192	348.671631	0	4	-35.247665	-25.999640	432.090515	
525.224548	399.486206	1	6	-18.109218	-17.403864	435.390219	
626.676758	352.677765	0	8	-0.601287	-25.809248	440.906849	
423.729858	652.260803	6	4	-34.866540	25.686303	425.734597	
375.457184	394.539703	1	3	-43.363419	-18.006947	429.021846	
522.451965	603.558533	5	6	-18.397551	17.659271	430.938900	
625.494141	760.874146	8	8	-0.795908	44.686152	432.055605	
578.379089	402.699554	1	7	-8.976616	-16.933833	437.661739	
220.641800	340.356018	0	0	-68.957464	-26.935226	423.606191	
420.779724	757.507813	8	4	-35.197484	43.260776	423.455924	
477.390198	349.494141	0	5	-26.317504	-25.987005	434.367489	
