408.894165	582.630066	12.000000	0.000000	0.000000	
470.219696	644.372437	0.000000	-12.000000	0.000000	
469.680695	582.882813	12.000000	-12.000000	0.000000	
409.226166	644.430237	0.000000	0.000000	0.000000	
410.884369	831.643921	-36.000000	0.000000	0.000000	
410.306976	768.920471	-24.000000	0.000000	0.000000	
409.775665	706.527954	-12.000000	0.000000	0.000000	
408.354401	521.204834	24.000000	0.000000	0.000000	
408.051208	460.061127	36.000000	0.000000	0.000000	
407.646484	399.311218	48.000000	0.000000	0.000000	
407.247070	338.978485	60.000000	0.000000	0.000000	
472.236877	830.517639	-36.000000	-12.000000	0.000000	
471.592010	768.225403	-24.000000	-12.000000	0.000000	
470.879486	706.129028	-12.000000	-12.000000	0.000000	
469.032562	521.827271	24.000000	-12.000000	0.000000	
468.500305	461.029724	36.000000	-12.000000	0.000000	
467.943634	400.630920	48.000000	-12.000000	0.000000	
467.346039	340.629395	60.000000	-12.000000	0.000000	
649.033142	644.129578	0.000000	-48.000000	0.000000	
590.169434	644.192871	0.000000	-36.000000	0.000000	
530.548645	644.295898	0.000000	-24.000000	0.000000	
347.612213	644.469360	0.000000	12.000000	0.000000	
285.382629	644.529175	0.000000	24.000000	0.000000	
222.306091	644.607971	0.000000	36.000000	0.000000	
158.676987	644.616577	0.000000	48.000000	0.000000	
647.953613	583.848572	12.000000	-48.000000	0.000000	
589.291931	583.537231	12.000000	-36.000000	0.000000	
529.800720	583.151001	12.000000	-24.000000	0.000000	
347.349731	582.392639	12.000000	12.000000	0.000000	
285.255890	582.016907	12.000000	24.000000	0.000000	
222.426743	581.689087	12.000000	36.000000	0.000000	
158.917114	581.341797	12.000000	48.000000	0.000000	
643.748047	345.589874	60.000000	-48.000000	0.000000	
644.785278	404.630707	48.000000	-48.000000	0.000000	
645.824585	463.964752	36.000000	-48.000000	0.000000	
646.888916	523.798157	24.000000	-48.000000	0.000000	
586.476196	403.302765	48.000000	-36.000000	0.000000	
585.649109	343.951416	60.000000	-36.000000	0.000000	
650.139648	704.815002	-12.000000	-48.000000	0.000000	
651.258362	765.785706	-24.000000	-48.000000	0.000000	
587.410278	463.000427	36.000000	-36.000000	0.000000	
652.333008	826.963745	-36.000000	-48.000000	0.000000	
526.854736	342.250366	60.000000	-24.000000	0.000000	
588.369507	523.039795	24.000000	-36.000000	0.000000	
527.525330	401.982788	48.000000	-24.000000	0.000000	
591.098511	705.238708	-12.000000	-36.000000	0.000000	
592.986328	828.151123	-36.000000	-36.000000	0.000000	
528.265503	462.039948	36.000000	-24.000000	0.000000	
592.064880	766.551208	-24.000000	-36.000000	0.000000	
529.029541	522.505676	24.000000	-24.000000	0.000000	
531.299011	705.699463	-12.000000	-24.000000	0.000000	
532.149414	767.382385	-24.000000	-24.000000	0.000000	
532.968567	829.323669	-36.000000	-24.000000	0.000000	
346.547485	337.207367	60.000000	12.000000	0.000000	
346.712738	397.967957	48.000000	12.000000	0.000000	
346.863647	459.093201	36.000000	12.000000	0.000000	
347.183716	520.524048	24.000000	12.000000	0.000000	
285.179077	335.571075	60.000000	24.000000	0.000000	
285.164124	396.565918	48.000000	24.000000	0.000000	
348.684235	832.829529	-36.000000	12.000000	0.000000	
223.043518	333.831818	60.000000	36.000000	0.000000	
348.005371	706.894897	-12.000000	12.000000	0.000000	
348.371826	769.710754	-24.000000	12.000000	0.000000	
285.086914	458.048065	36.000000	24.000000	0.000000	
222.819595	395.243561	48.000000	36.000000	0.000000	
285.128998	519.874512	24.000000	24.000000	0.000000	
285.684357	770.537903	-24.000000	24.000000	0.000000	
285.503326	707.321045	-12.000000	24.000000	0.000000	
160.269852	332.211517	60.000000	48.000000	0.000000	
222.679276	457.033783	36.000000	36.000000	0.000000	
285.919037	833.953308	-36.000000	24.000000	0.000000	
222.538452	519.159790	24.000000	36.000000	0.000000	
222.305450	707.789795	-12.000000	36.000000	0.000000	
159.913345	393.867889	48.000000	48.000000	0.000000	
222.294556	771.218018	-24.000000	36.000000	0.000000	
222.382248	835.064026	-36.000000	36.000000	0.000000	
159.111038	518.490723	24.000000	48.000000	0.000000	
159.508255	455.988159	36.000000	48.000000	0.000000	
158.173904	836.194885	-36.000000	48.000000	0.000000	
158.507004	708.080505	-12.000000	48.000000	0.000000	
158.255829	772.050598	-24.000000	48.000000	0.000000	
