518.543945	545.226196	12.000000	0.000000	0.000000	
591.855469	617.082336	0.000000	-12.000000	0.000000	
589.812744	544.655334	12.000000	-12.000000	0.000000	
520.304443	618.077515	0.000000	0.000000	0.000000	
526.009521	839.222046	-36.000000	0.000000	0.000000	
524.104431	765.084106	-24.000000	0.000000	0.000000	
522.186951	691.371704	-12.000000	0.000000	0.000000	
516.715149	472.725555	24.000000	0.000000	0.000000	
514.997620	400.726196	36.000000	0.000000	0.000000	
513.194580	329.310547	48.000000	0.000000	0.000000	
511.542297	258.408539	60.000000	0.000000	0.000000	
598.014282	836.770630	-36.000000	-12.000000	0.000000	
595.950256	763.196777	-24.000000	-12.000000	0.000000	
593.809692	689.939148	-12.000000	-12.000000	0.000000	
587.801331	472.705475	24.000000	-12.000000	0.000000	
585.848694	401.230957	36.000000	-12.000000	0.000000	
583.879822	330.281677	48.000000	-12.000000	0.000000	
581.851440	259.847229	60.000000	-12.000000	0.000000	
800.411316	614.161743	0.000000	-48.000000	0.000000	
731.852478	615.154968	0.000000	-36.000000	0.000000	
662.338196	616.104004	0.000000	-24.000000	0.000000	
448.014496	618.967041	0.000000	12.000000	0.000000	
374.712555	619.987915	0.000000	24.000000	0.000000	
300.498474	620.885437	0.000000	36.000000	0.000000	
225.408646	621.844604	0.000000	48.000000	0.000000	
797.855286	543.275452	12.000000	-48.000000	0.000000	
729.460144	543.756531	12.000000	-36.000000	0.000000	
660.085144	544.166687	12.000000	-24.000000	0.000000	
446.410675	545.686646	12.000000	12.000000	0.000000	
373.296021	546.078552	12.000000	24.000000	0.000000	
299.426270	546.638611	12.000000	36.000000	0.000000	
224.554855	546.980652	12.000000	48.000000	0.000000	
787.335205	264.199432	60.000000	-48.000000	0.000000	
789.992432	333.256653	48.000000	-48.000000	0.000000	
792.568176	402.712189	36.000000	-48.000000	0.000000	
719.791748	262.658966	60.000000	-36.000000	0.000000	
795.131165	472.819672	24.000000	-48.000000	0.000000	
722.093933	332.209045	48.000000	-36.000000	0.000000	
808.198853	829.348328	-36.000000	-48.000000	0.000000	
805.671021	757.268311	-24.000000	-48.000000	0.000000	
724.529663	402.181335	36.000000	-36.000000	0.000000	
803.037048	685.632202	-12.000000	-48.000000	0.000000	
651.327637	261.244171	60.000000	-24.000000	0.000000	
727.022949	472.748169	24.000000	-36.000000	0.000000	
653.459473	331.228638	48.000000	-24.000000	0.000000	
734.271667	687.067810	-12.000000	-36.000000	0.000000	
739.154846	831.829895	-36.000000	-36.000000	0.000000	
736.735779	759.314575	-24.000000	-36.000000	0.000000	
655.605408	401.749939	36.000000	-24.000000	0.000000	
657.826904	472.765717	24.000000	-24.000000	0.000000	
664.519531	688.507629	-12.000000	-24.000000	0.000000	
669.150940	834.326294	-36.000000	-24.000000	0.000000	
666.809387	761.263550	-24.000000	-24.000000	0.000000	
440.384552	257.005554	60.000000	12.000000	0.000000	
441.751282	328.398743	48.000000	12.000000	0.000000	
453.088959	841.681519	-36.000000	12.000000	0.000000	
443.272308	400.311981	36.000000	12.000000	0.000000	
451.456177	767.010193	-24.000000	12.000000	0.000000	
449.651154	692.817383	-12.000000	12.000000	0.000000	
444.830322	472.703094	24.000000	12.000000	0.000000	
368.282135	255.594330	60.000000	24.000000	0.000000	
369.459869	327.406830	48.000000	24.000000	0.000000	
377.706329	768.956787	-24.000000	24.000000	0.000000	
379.128265	844.059570	-36.000000	24.000000	0.000000	
371.990295	472.823181	24.000000	24.000000	0.000000	
370.719543	399.845154	36.000000	24.000000	0.000000	
376.162903	694.220581	-12.000000	24.000000	0.000000	
295.448334	254.289963	60.000000	36.000000	0.000000	
304.325012	846.573364	-36.000000	36.000000	0.000000	
303.082764	770.904480	-24.000000	36.000000	0.000000	
296.317566	326.639801	48.000000	36.000000	0.000000	
301.709106	695.697815	-12.000000	36.000000	0.000000	
298.286133	472.650360	24.000000	36.000000	0.000000	
297.264465	399.437103	36.000000	36.000000	0.000000	
221.231827	252.907990	60.000000	48.000000	0.000000	
228.707367	848.746216	-36.000000	48.000000	0.000000	
227.398239	772.751953	-24.000000	48.000000	0.000000	
222.022156	325.558929	48.000000	48.000000	0.000000	
222.905960	398.841156	36.000000	48.000000	0.000000	
226.449829	697.043701	-12.000000	48.000000	0.000000	
223.614319	472.661102	24.000000	48.000000	0.000000	
